shots-a,shots conceded-a,bpm-a,avg boost amount-a,amount collected-a,amount collected big pads-a,amount collected small pads-a,count collected big pads-a,count collected small pads-a,amount stolen-a,amount stolen big pads-a,amount stolen small pads-a,count stolen big pads-a,count stolen small pads-a,0 boost time-a,100 boost time-a,amount used while supersonic-a,amount overfill total-a,amount overfill stolen-a,avg speed-a,total distance-a,time slow speed-a,percentage slow speed-a,time boost speed-a,percentage boost speed-a,time supersonic speed-a,percentage supersonic speed-a,time on ground-a,percentage on ground-a,time low in air-a,percentage low in air-a,time high in air-a,percentage high in air-a,time powerslide-a,avg powerslide time-a,count powerslide-a,time most back-a,time most forward-a,avg distance to ball-a,avg distance to ball has possession-a,avg distance to ball no possession-a,time behind ball-a,percentage behind ball-a,time in front of ball-a,percentage in front of ball-a,time defensive half-a,percentage defensive half-a,time offensive half-a,percentage offensive half-a,time defensive third-a,percentage defensive third-a,time neutral third-a,percentage neutral third-a,time offensive third-a,percentage offensive third-a,demos inflicted-a,demos taken-a,bpm-b,avg boost amount-b,amount collected-b,amount collected big pads-b,amount collected small pads-b,count collected big pads-b,count collected small pads-b,amount stolen-b,amount stolen big pads-b,amount stolen small pads-b,count stolen big pads-b,count stolen small pads-b,0 boost time-b,100 boost time-b,amount used while supersonic-b,amount overfill total-b,amount overfill stolen-b,avg speed-b,total distance-b,time slow speed-b,percentage slow speed-b,time boost speed-b,percentage boost speed-b,time supersonic speed-b,percentage supersonic speed-b,time on ground-b,percentage on ground-b,time low in air-b,percentage low in air-b,time high in air-b,percentage high in air-b,time powerslide-b,avg powerslide time-b,count powerslide-b,time most back-b,time most forward-b,avg distance to ball-b,avg distance to ball has possession-b,avg distance to ball no possession-b,time behind ball-b,percentage behind ball-b,time in front of ball-b,percentage in front of ball-b,time defensive half-b,percentage defensive half-b,time offensive half-b,percentage offensive half-b,time defensive third-b,percentage defensive third-b,time neutral third-b,percentage neutral third-b,time offensive third-b,percentage offensive third-b,result,gd
14.0,13.0,415.0,48.065,2700.0,2113.5,586.5,25.0,49.5,591.5,419.0,172.5,4.5,13.0,45.9,36.715,413.0,336.5,17.5,1586.0,571023.0,181.115,44.47,154.53,37.935,71.685,17.59,215.835,53.005,177.15,43.475,14.345,3.525,4.875,0.1,55.0,188.55,187.05,2620.5,2607.0,2634.0,298.255,73.235,109.07,26.765,278.41,68.36,128.915,31.64,216.03,53.040000000000006,116.08,28.505000000000003,75.22,18.455,3.0,1.5,415.0,45.615,2598.0,2073.0,525.0,24.0,48.0,626.5,460.5,166.0,5.5,15.0,47.76,38.85,250.0,326.0,88.5,1572.0,557836.5,176.5,44.035,161.255,40.245000000000005,62.975,15.72,217.98,54.315,168.325,42.07,14.425,3.615,4.625,0.135,34.5,190.5,186.5,2759.5,2368.0,3110.0,287.53,71.715,113.2,28.285,253.215,63.215,147.51,36.785,193.17,48.235,112.36,28.04,95.195,23.725,1,1.0
6.0,10.0,401.5,43.785,1680.5,1208.0,472.5,13.5,36.5,260.0,147.0,113.0,1.5,9.5,41.93,15.485,200.5,120.0,3.5,1490.5,350267.5,128.585,50.1,90.3,35.095,38.3,14.805,135.805,52.815,110.3,42.895,11.08,4.285,4.74,0.14,37.5,128.0,124.5,2230.5,2121.0,2325.0,180.79,70.355,76.4,29.645000000000003,175.69,68.33000000000001,81.5,31.67,129.865,50.545,86.60499999999999,33.645,40.715,15.81,1.0,1.5,400.0,48.715,1792.5,1454.0,338.5,17.0,30.5,348.0,210.0,138.0,2.5,12.5,30.26,32.34,228.0,234.5,42.5,1520.0,361445.5,123.05,47.17,107.615,41.255,30.2,11.575,150.3,57.615,98.475,37.755,12.085,4.63,4.984999999999999,0.125,38.0,128.10000000000002,122.8,2413.5,2249.5,2576.0,205.18,78.655,55.685,21.345,158.81,60.88,102.055,39.12,117.845,45.175,82.8,31.74,60.22,23.085,0,-3.0
6.0,8.0,470.5,49.06,2880.5,2123.5,757.0,24.0,63.5,494.0,239.0,255.0,2.5,17.0,59.55,25.365,494.5,220.5,12.5,1637.5,554362.0,145.015,39.335,147.025,39.86,76.72,20.805,201.015,54.525,149.365,40.5,18.375,4.975,7.345000000000001,0.12,71.5,174.2,177.5,2424.5,2200.0,2709.0,268.42,72.77,100.345,27.23,241.94,65.60499999999999,126.815,34.395,189.125,51.275,109.15,29.615,70.485,19.11,2.0,0.5,425.0,44.57,2578.5,1816.5,762.0,21.0,63.0,470.5,239.0,231.5,3.0,19.5,55.575,34.3,446.5,293.5,61.0,1599.5,533484.0,151.405,41.7,147.845,40.715,63.83,17.58,209.755,57.77,141.37,38.94,11.945,3.29,6.984999999999999,0.115,65.5,182.35,173.1,2441.5,2497.0,2379.0,272.73,75.11500000000001,90.345,24.885,230.15,63.39,132.925,36.61,169.18,46.595,118.83,32.725,75.065,20.675,1,1.0
10.0,3.0,445.0,53.18,2443.0,1786.5,656.5,22.0,56.0,855.5,536.5,319.0,6.0,25.0,41.1,21.25,547.5,392.5,22.0,1697.5,528524.0,110.09,33.755,141.39,43.35,74.59,22.895,182.805,56.065,135.91,41.675,7.354999999999999,2.26,9.21,0.135,70.5,157.75,157.8,2447.0,2251.5,2566.5,248.96,76.365,77.11,23.635,185.955,57.05,140.115,42.95,127.57,39.135000000000005,117.91,36.175,80.59,24.7,1.5,0.0,394.0,49.765,2143.5,1579.0,564.5,19.0,50.5,397.0,240.5,156.5,3.0,13.5,34.57,43.525,288.0,341.0,58.5,1475.0,451916.0,159.48000000000002,49.510000000000005,120.725,37.46,41.94,13.03,182.86,56.76,126.805,39.375,12.475,3.875,8.255,0.175,47.5,161.2,157.0,2336.0,2160.0,2539.5,237.205,73.655,84.93,26.345,221.6,68.78999999999999,100.535,31.21,170.695,53.0,98.42,30.54,53.02,16.450000000000003,1,2.0
7.0,9.0,422.5,48.795,2806.0,2262.5,543.5,27.5,47.5,375.0,299.0,76.0,4.0,7.0,48.620000000000005,43.275,512.5,425.0,77.5,1599.0,582315.0,178.89,43.795,159.16500000000002,38.92,70.72,17.285,229.8,56.24,160.485,39.245000000000005,18.485,4.51,5.63,0.12,46.0,187.7,187.95,2536.0,2527.5,2570.5,311.55,76.22999999999999,97.22,23.77,298.59000000000003,73.06,110.185,26.94,222.3,54.405,124.785,30.525,61.685,15.07,1.0,0.0,386.5,45.82,2691.0,1999.5,691.5,23.5,62.0,391.0,192.0,199.0,2.0,17.5,71.03,48.585,284.0,358.0,10.5,1576.0,572508.5,177.805,43.635000000000005,174.285,42.74,55.73,13.625,237.435,58.225,162.16000000000005,39.765,8.22,2.015,8.01,0.095,94.0,189.95,186.85,2474.5,2416.5,2528.0,311.48,76.42,96.34,23.58,263.4,64.60499999999999,144.42000000000002,35.395,197.105,48.355,139.405,34.18,71.315,17.465,0,-1.0
5.0,5.0,458.5,50.25,2535.0,2066.5,468.5,24.0,40.0,462.0,322.0,140.0,3.5,12.0,56.68,34.32,280.5,299.5,31.0,1545.0,489983.0,149.43,44.945,120.78,36.38,62.11,18.67,180.02999999999997,54.150000000000006,138.15,41.585,14.135000000000002,4.265,6.3,0.115,57.0,162.95,164.5,2254.5,2126.0,2381.5,237.83,71.56,94.485,28.44,212.465,63.92999999999999,119.85,36.07,164.06,49.365,97.515,29.355,70.74,21.285,1.0,1.0,351.0,50.89,1961.5,1297.0,664.5,18.5,53.5,431.0,220.5,210.5,3.5,19.0,29.66,50.16,284.0,569.0,141.0,1434.5,452672.0,168.595,50.78,126.495,38.14,36.745000000000005,11.08,205.1,61.765,115.3,34.795,11.425,3.44,4.43,0.155,29.0,165.1,162.64999999999998,2331.0,2254.5,2363.0,255.315,76.93,76.515,23.07,209.935,63.255,121.895,36.745000000000005,157.35500000000002,47.415,95.71,28.84,78.77000000000001,23.74,0,-1.0
6.0,9.0,392.0,51.675,2164.5,1646.0,518.5,22.0,47.0,423.0,271.5,151.5,3.5,13.0,49.39,33.775,412.0,454.0,78.5,1535.0,492318.5,163.42000000000002,47.52,133.89,38.915,46.65,13.57,193.86,56.36,133.68,38.865,16.424999999999997,4.77,3.3,0.14,24.0,164.14999999999998,163.2,2501.5,2298.5,2693.5,244.025,70.955,99.935,29.045,229.9,66.845,114.06,33.155,165.10500000000002,48.0,110.11,32.01,68.745,19.985,1.0,0.5,389.0,50.535,2123.5,1433.0,690.5,19.0,59.0,483.5,282.0,201.5,3.5,18.5,30.3,38.57,188.5,468.0,68.5,1522.5,485527.0,152.49,44.475,149.4,43.67,40.510000000000005,11.855,200.62,58.575,127.505,37.23,14.27,4.195,8.285,0.09,90.0,165.85,163.0,2495.0,2345.5,2646.5,261.26,76.28999999999999,81.13499999999999,23.71,212.56,62.07,129.82999999999998,37.93,152.35,44.49,116.28,33.94,73.77000000000001,21.57,0,-2.0
3.0,13.0,340.5,45.32,1434.5,1089.5,345.0,13.0,32.0,105.0,25.5,79.5,0.5,7.5,34.275000000000006,24.865,198.5,209.5,29.5,1474.5,355842.5,143.185,52.755,92.75,34.205,35.35,13.04,154.265,56.865,108.765,40.09,8.254999999999999,3.05,3.75,0.09,44.5,124.35,123.3,2658.5,2524.0,2740.0,179.77,66.25999999999999,91.51,33.74,195.185,71.94,76.1,28.06,154.44,56.93,76.62,28.24,40.225,14.83,1.0,0.5,457.5,47.185,1990.0,1536.5,453.5,19.0,40.5,714.5,560.0,154.5,6.5,14.0,36.98,25.695,206.5,364.5,91.5,1593.5,376853.5,118.94,44.32,100.4,37.5,48.71,18.18,143.715,53.64,110.815,41.345,13.515,5.01,4.34,0.095,45.5,125.35,125.65,2308.5,2105.0,2540.0,206.25,76.89,61.79,23.11,147.04500000000002,54.815,120.995,45.185,109.71,40.885,80.785,30.165,77.55000000000001,28.945,0,-4.0
8.0,4.0,427.5,54.845,1812.5,1394.5,418.0,17.5,33.5,347.0,186.0,161.0,2.0,10.5,25.51,27.295,239.5,355.0,13.5,1514.0,364135.5,115.11,45.11,104.725,40.94,35.685,13.94,142.385,55.75,102.61,40.145,10.52,4.11,3.51,0.1,33.0,128.15,127.2,2514.5,2044.0,2797.0,178.885,69.985,76.635,30.015,146.43,57.25,109.085,42.75,100.82,39.39,88.815,34.815,65.875,25.795,0.0,1.5,349.0,44.835,1493.5,1031.5,462.0,12.0,41.5,136.5,45.0,91.5,0.5,8.0,23.99,16.895,147.5,128.0,4.5,1456.0,356333.0,129.57,49.91,105.42,40.595,24.64,9.495,141.22000000000003,54.405,106.705,41.09,11.704999999999998,4.505,9.37,0.2299999999999999,44.0,126.25,125.2,2065.5,2095.5,2017.5,183.175,70.55000000000001,76.44999999999999,29.450000000000003,183.7,70.75,75.93,29.25,127.005,48.905,92.405,35.6,40.22,15.49,0,-3.0
10.0,12.0,407.0,52.56,2635.5,2124.5,511.0,24.0,46.0,534.5,329.0,205.5,4.0,18.0,47.675,61.315,299.5,243.5,74.5,1535.5,547814.0,187.545,47.19,145.305,36.58,64.5,16.235,207.66,52.265,173.25,43.6,16.435000000000002,4.135,6.38,0.15,43.0,186.8,182.5,2738.5,2493.5,2977.5,304.12,76.53,93.23,23.47,257.155,64.71000000000001,140.195,35.29,187.66,47.225,127.03,31.97,82.655,20.81,1.0,0.5,399.0,47.115,2725.5,2112.0,613.5,26.0,53.0,482.5,317.0,165.5,4.0,14.0,37.44,48.82,220.5,500.0,85.0,1490.5,529420.5,197.15,49.745000000000005,154.01,38.86,45.175,11.4,241.555,60.945,139.745,35.26,15.03,3.795,7.245,0.1149999999999999,64.0,186.1,184.95,2488.5,2399.5,2522.5,283.57,71.55000000000001,112.765,28.450000000000003,273.615,69.035,122.71,30.965,212.605,53.645,111.495,28.135,72.225,18.22,0,-1.0
5.0,9.0,424.5,52.06,1975.5,1515.5,460.0,16.5,42.0,506.0,340.0,166.0,3.5,15.0,35.605000000000004,33.465,308.0,138.0,10.0,1551.0,402003.0,128.495,46.1,107.335,38.49,43.025000000000006,15.41,155.265,55.685,105.345,37.77,18.25,6.545,5.5,0.13,43.0,135.75,134.65,2404.0,2105.0,2644.0,195.495,70.13499999999999,83.36500000000001,29.865,173.46,62.225,105.4,37.775,132.005,47.370000000000005,83.195,29.82,63.66,22.81,1.5,1.5,510.5,47.785,2294.0,1818.5,475.5,22.5,38.0,377.0,279.0,98.0,3.5,8.5,41.39,44.69,455.0,446.5,72.5,1617.5,420430.0,110.255,39.55,109.745,39.325,58.895,21.125,148.065,53.1,116.2,41.655,14.635000000000002,5.245,5.73,0.125,45.0,137.5,133.25,2532.5,2336.0,2718.0,215.88,77.41,63.015,22.59,179.565,64.4,99.335,35.599999999999994,135.95,48.76,87.945,31.535,55.005,19.695,0,-3.0
11.0,4.0,427.5,53.86,2105.5,1696.5,409.0,21.5,36.5,462.0,281.0,181.0,4.0,15.5,34.445,37.865,592.5,449.5,118.5,1605.0,444292.5,115.865,39.185,124.42,42.09,55.405,18.725,164.10000000000002,55.52,125.0,42.245,6.59,2.23,5.41,0.1649999999999999,32.5,141.6,138.1,2741.0,2566.0,2933.5,232.13,78.525,63.56,21.475,157.755,53.365,137.93,46.635000000000005,105.775,35.785,101.925,34.465,87.995,29.75,1.0,0.5,399.0,46.935,1796.5,1278.5,518.0,15.0,47.5,285.0,180.0,105.0,2.0,10.0,26.075000000000003,27.625,177.5,233.5,22.5,1532.5,420590.5,132.40499999999997,45.005,120.085,40.81,41.735,14.185,161.66500000000002,54.99,121.165,41.13,11.395,3.875,4.245,0.13,34.5,139.6,139.6,2462.0,2073.0,2716.0,192.995,65.585,101.23,34.415,225.77,76.74,68.45500000000001,23.26,169.51999999999998,57.61,93.025,31.635,31.675,10.755,1,3.0
6.0,5.0,385.0,47.035,2040.0,1530.0,510.0,19.0,46.0,257.5,100.0,157.5,1.0,14.0,50.9,39.165,227.0,345.5,4.0,1529.0,510797.0,161.885,45.365,146.725,41.09,48.42,13.54,188.15,52.715,151.45999999999998,42.41,17.42,4.875,5.5600000000000005,0.125,45.5,172.05,170.8,2493.5,2269.5,2687.0,256.775,71.91,100.26,28.09,242.565,67.94,114.47,32.06,187.415,52.49,104.675,29.33,64.935,18.19,0.0,0.5,438.5,48.305,2691.5,2042.0,649.5,26.5,57.0,554.0,316.5,237.5,4.5,20.5,36.205,23.035,460.0,615.0,137.5,1563.5,523778.5,158.405,44.185,152.92000000000002,42.66,47.165,13.155,233.85,65.235,112.88,31.485,11.765,3.28,8.385,0.13,65.0,171.3,171.25,2355.5,2280.0,2457.5,267.41,74.595,91.085,25.405,215.11,60.005,143.38,39.995,154.74,43.165,118.415,33.03,85.34,23.805,1,1.0
6.0,11.0,386.5,50.6,1722.5,1273.0,449.5,16.0,40.5,341.0,195.5,145.5,3.0,13.0,24.965000000000003,23.77,210.5,294.5,103.5,1474.0,358913.5,133.645,50.735,97.275,36.97,32.35,12.295,140.42,53.36,103.93,39.465,18.925,7.175000000000001,4.15,0.16,28.5,124.25,124.85,2310.0,2081.5,2565.5,185.455,70.48500000000001,77.815,29.515,166.82999999999998,63.375,96.445,36.625,119.515,45.42,80.15,30.425,63.605,24.155,1.0,0.5,360.0,50.305,1628.5,1088.5,540.0,12.5,48.5,275.0,108.0,167.0,1.5,15.0,23.425,28.535000000000004,192.5,174.0,45.0,1475.0,360901.0,131.215,49.825,96.415,36.615,35.71,13.56,154.83499999999998,58.785,95.855,36.4,12.65,4.805,4.085,0.13,32.0,126.95,123.5,2614.0,2582.0,2512.5,218.965,83.13499999999999,44.37,16.865,183.815,69.80000000000001,79.525,30.2,142.195,53.99,76.225,28.945,44.925,17.064999999999998,0,-5.0
2.0,3.0,436.5,52.295,2334.5,1774.5,560.0,22.0,50.5,629.0,462.0,167.0,5.0,15.5,40.765,33.145,228.5,377.0,29.5,1557.5,483215.0,139.29000000000002,43.725,133.815,42.005,45.46,14.27,169.785,53.295,126.335,39.655,22.445,7.05,7.52,0.155,48.5,158.0,158.05,2461.5,2254.5,2654.5,243.545,76.44999999999999,75.02000000000001,23.55,182.305,57.225,136.26,42.775,121.725,38.21,117.545,36.895,79.28999999999999,24.89,1.0,0.0,392.0,50.76,1988.5,1486.5,502.0,17.0,45.0,449.0,322.0,127.0,3.5,11.5,46.205,15.305,188.5,213.5,27.0,1433.0,438969.5,159.515,50.54,129.16,40.92,26.9,8.545,181.815,57.655,118.52,37.525000000000006,15.239999999999998,4.815,7.955,0.115,72.5,160.64999999999998,157.95,2181.0,1958.5,2403.0,210.015,66.505,105.565,33.495000000000005,205.335,65.045,110.24,34.955,155.87,49.365,94.475,29.955,65.22999999999999,20.68,1,1.0
7.0,8.0,386.0,48.605,2357.5,1721.5,636.0,20.5,57.0,528.0,327.5,200.5,4.0,18.0,49.135000000000005,34.52,269.0,341.5,70.0,1530.5,529780.0,189.015,50.135000000000005,132.07999999999998,35.03,55.905,14.829999999999998,205.845,54.6,152.19,40.37,18.97,5.035,5.665,0.145,37.5,175.2,175.05,2337.0,2145.0,2485.0,270.945,71.86500000000001,106.055,28.135,250.36,66.41,126.645,33.59,182.605,48.435,122.06,32.375,72.34,19.185,0.5,0.0,411.0,50.075,2571.0,2129.5,441.5,25.5,40.0,432.5,299.5,133.0,4.0,12.0,44.185,57.17999999999999,192.0,428.5,104.5,1571.5,542206.0,166.46499999999995,44.415,147.64999999999998,39.41,60.64,16.175,184.725,49.285,161.29,43.045,28.74,7.67,5.75,0.14,40.0,178.4,175.35000000000002,2584.0,2313.0,2828.0,288.03,76.85,86.725,23.15,235.56,62.845,139.2,37.155,160.555,42.83,136.505,36.425,77.7,20.74,1,1.0
9.0,1.0,402.5,54.915000000000006,851.5,687.0,164.5,8.5,15.5,294.0,213.5,80.5,2.5,7.5,9.045,19.025,168.5,169.0,33.5,1570.0,184226.5,65.13,49.015,48.345,36.32,19.54,14.67,82.65,62.190000000000005,45.695,34.265,4.67,3.55,2.12,0.155,13.5,61.85,59.650000000000006,2637.0,2306.0,3123.5,108.44,81.58500000000001,24.575000000000003,18.415,67.25999999999999,50.55,65.755,49.45,49.815,37.44,41.8,31.46,41.400000000000006,31.1,0.5,0.5,342.5,45.745000000000005,798.0,541.0,257.0,6.5,22.5,119.5,49.5,70.0,1.0,6.0,16.63,8.8,94.5,113.5,49.5,1569.0,187661.0,61.995,45.965,51.98,38.525,20.935,15.505,73.195,54.28,58.11,43.045,3.61,2.67,2.065,0.105,19.5,59.65,59.7,2435.0,2291.0,2398.0,85.055,63.05500000000001,49.855,36.945,102.245,75.78999999999999,32.665,24.21,82.175,60.91,33.785,25.055,18.95,14.035,1,4.0
8.0,6.0,397.5,47.48,1604.0,1245.0,359.0,16.0,33.0,263.0,128.0,135.0,2.0,12.0,25.185,25.88,188.0,299.5,4.0,1587.5,324858.5,102.005,44.865,83.545,36.725,41.885,18.41,120.515,53.010000000000005,97.315,42.775000000000006,9.6,4.21,2.395,0.145,16.5,109.2,105.35,2527.0,2375.5,2715.0,181.795,79.97999999999999,45.64,20.02,129.965,57.175,97.465,42.825,96.55,42.495000000000005,67.705,29.75,63.18,27.755,0.0,0.5,468.0,36.96,1606.5,1288.5,318.0,13.5,27.0,344.0,249.0,95.0,2.5,8.0,37.94,17.36,367.0,60.5,0.5,1611.5,333270.0,96.72,42.235,91.695,40.045,40.575,17.72,128.615,56.165,94.2,41.135,6.18,2.7,4.255,0.13,32.0,105.4,105.7,2566.5,2293.5,2755.5,152.29,66.505,76.70500000000001,33.495,164.11,71.66499999999999,64.89,28.335,125.335,54.735,65.33,28.53,38.325,16.735,1,3.0
11.0,8.0,423.0,55.045,2687.5,2098.5,589.0,25.5,55.0,575.5,416.5,159.0,5.5,15.5,53.085,36.605,323.5,391.0,78.0,1600.0,596854.5,155.24,39.15,181.965,45.89,59.24,14.96,204.89,51.675,170.625,43.035,20.94,5.279999999999999,5.885,0.11,57.5,190.7,189.45,2571.5,2397.5,2783.0,289.06,72.93,107.385,27.07,221.185,55.805,175.26,44.195,161.27,40.68,126.43,31.905,108.745,27.415,1.0,0.5,478.5,46.125,3078.0,2366.5,711.5,30.0,59.0,355.5,205.0,150.5,3.0,13.0,72.58500000000001,39.03,277.5,635.5,94.5,1606.0,598946.0,161.37,40.765,156.555,39.555,77.905,19.68,182.805,46.185,182.94,46.215,30.085,7.6,8.965,0.12,73.0,192.5,190.0,2858.0,2584.0,3036.5,276.83500000000004,69.935,118.995,30.065,283.61,71.65,112.22,28.35,221.355,55.925,111.245,28.105,63.225,15.97,0,-1.0
7.0,4.0,458.5,47.355,2352.0,1610.0,742.0,19.0,57.0,528.0,153.0,375.0,2.0,25.0,52.870000000000005,28.42,632.5,176.0,39.5,1644.5,510997.5,118.47,36.82,138.60500000000002,43.015,65.07,20.16,182.455,56.64,123.475,38.32,16.215,5.04,3.735,0.155,24.5,158.05,159.7,2241.0,2001.5,2485.5,224.115,69.54499999999999,98.03,30.455,175.04000000000002,54.315,147.10500000000002,45.685,119.605,37.11,115.545,35.86,87.0,27.03,2.5,0.0,443.5,46.66,2269.5,1635.5,634.0,20.0,52.0,379.0,227.5,151.5,2.5,13.0,46.295,32.45,252.5,368.5,22.0,1567.0,477920.0,128.87,40.715,144.505,45.565,43.355,13.72,166.625,52.54,128.69,40.675,21.415,6.779999999999999,6.55,0.1149999999999999,58.0,165.15,157.39999999999998,2572.5,2339.0,2795.0,244.325,77.055,72.405,22.945,225.885,71.27000000000001,90.845,28.73,174.685,55.07,89.175,28.225,52.865,16.71,0,-2.0
6.0,6.0,406.5,47.595,2466.5,1844.5,622.0,23.0,56.5,676.5,517.5,159.0,5.5,14.5,41.41,39.905,383.0,383.0,37.0,1562.5,524339.0,165.45499999999998,45.055,148.935,40.56,52.72,14.385,203.55,55.43,146.82,40.010000000000005,16.740000000000002,4.55,5.16,0.125,44.5,180.15,175.15,2606.5,2652.0,2551.0,274.65,74.805,92.46,25.195,223.465,60.88,143.64499999999998,39.120000000000005,164.14,44.72,114.215,31.095,88.755,24.185,2.5,2.0,425.0,50.77,2688.5,2180.0,508.5,27.0,44.5,501.0,344.0,157.0,4.0,13.5,41.68,54.53,377.0,529.5,58.5,1550.0,510402.5,164.285,45.265,137.96499999999995,38.025,60.59,16.705000000000002,216.145,59.565,136.79500000000002,37.7,9.9,2.74,7.055,0.085,81.5,186.8,178.45,2738.5,2339.0,2999.5,250.07,68.91,112.775,31.09,230.07,63.42,132.765,36.58,167.31,46.105,119.29,32.9,76.24,20.995,1,3.0
9.0,15.0,397.5,52.75,2298.5,1737.0,561.5,20.5,51.0,510.5,365.0,145.5,4.5,13.0,41.275000000000006,32.900000000000006,350.5,257.5,61.5,1513.5,507384.0,174.73000000000002,48.715,126.15,35.175,57.735,16.11,188.34,52.52,154.465,43.08,15.805,4.405,7.28,0.125,67.0,174.75,174.0,2167.0,2090.0,2238.0,257.975,71.93,100.645,28.07,248.305,69.245,110.31,30.755000000000003,202.15,56.370000000000005,90.32,25.185,66.14500000000001,18.445,1.0,0.5,439.5,47.54,2646.0,2119.5,526.5,24.5,47.0,693.0,479.0,214.0,6.0,19.5,42.075,42.365,432.0,338.0,120.0,1572.5,525806.0,147.88,41.41,157.79,44.19,51.425,14.4,206.085,57.715,136.555,38.24,14.45,4.050000000000001,8.34,0.14,59.5,173.45,172.95,2371.0,2275.0,2524.5,266.45500000000004,74.62,90.64,25.380000000000003,185.46,51.94,171.635,48.06,135.855,38.040000000000006,100.11,28.035,121.135,33.925,0,-1.0
13.0,10.0,388.5,54.085,2548.5,2020.0,528.5,26.5,49.5,447.5,346.5,101.0,4.0,11.0,37.69,52.245000000000005,310.0,543.0,59.5,1481.0,554136.0,200.45,49.44,156.315,38.55,48.715,12.01,227.75,56.175,153.8,37.93000000000001,23.925,5.904999999999999,4.825,0.14,35.5,191.15,191.3,2475.0,2394.0,2569.5,295.105,72.785,110.37,27.215,274.53,67.71000000000001,130.945,32.29,207.485,51.175,127.665,31.485,70.33,17.34,0.0,1.0,368.5,47.595,2532.0,1759.5,772.5,20.5,69.0,544.5,274.5,270.0,3.0,23.0,47.775,63.165000000000006,300.0,313.5,27.5,1528.5,574859.5,193.19,47.375,162.635,39.885000000000005,51.94,12.739999999999998,252.22000000000003,61.855,138.83499999999998,34.05,16.71,4.095000000000001,9.415,0.1149999999999999,81.0,192.15,190.35,2325.0,2045.5,2603.0,331.365,81.25999999999999,76.39500000000001,18.74,250.465,61.425,157.29500000000002,38.575,183.645,45.035,130.09,31.9,94.035,23.07,0,-1.0
5.0,6.0,377.0,49.290000000000006,2138.0,1664.0,474.0,21.5,41.0,438.0,276.0,162.0,3.0,14.0,51.44499999999999,50.790000000000006,356.5,429.5,23.0,1541.5,490938.5,151.79,44.475,136.065,39.86,53.495000000000005,15.665,188.995,55.355,140.225,41.09,12.125,3.555,5.75,0.12,54.5,164.89999999999998,163.7,2353.0,2177.0,2500.5,249.75,73.18,91.595,26.82,226.685,66.41499999999999,114.66,33.585,171.78,50.32,98.405,28.835,71.155,20.84,0.5,0.5,375.0,59.15,2269.5,1731.0,538.5,23.0,46.5,482.0,280.0,202.0,4.5,15.0,30.660000000000004,34.535,190.5,595.0,174.0,1532.5,478833.5,157.7,46.39,123.56,36.335,58.675,17.275,196.675,57.84,133.21,39.205,10.055,2.96,5.035,0.095,51.0,170.5,166.65,2536.5,2232.0,2828.5,252.955,74.4,86.97999999999999,25.6,207.725,61.09,132.215,38.91,151.365,44.52,107.465,31.605,81.11,23.875,1,2.0
7.0,12.0,403.0,52.685,2870.5,2037.5,833.0,26.5,76.5,745.0,475.0,270.0,5.0,25.5,49.135,45.115,487.0,524.0,39.0,1556.0,647758.5,194.025,44.16,171.26,38.985,74.08,16.855,244.37,55.620000000000005,182.95,41.65,12.04,2.73,8.795,0.135,70.0,216.0,213.05,2291.5,2275.5,2307.5,333.95000000000005,76.01,105.415,23.99,294.86,67.11,144.505,32.89,208.64,47.49,154.03,35.05,76.69,17.465,1.0,1.0,380.0,56.295,2878.0,2075.5,802.5,28.0,73.0,729.5,510.5,219.0,6.5,21.0,50.58,68.83500000000001,242.5,722.0,156.0,1562.0,651745.5,190.415,43.32,189.02,43.0,60.155,13.685,250.665,57.02,176.39999999999998,40.13,12.535,2.85,7.785,0.09,87.0,216.0,213.15,2518.0,2335.5,2715.5,343.48,78.14,96.11,21.86,277.275,63.075,162.325,36.925,194.33,44.205,162.825,37.040000000000006,82.44,18.755000000000003,0,-1.0
5.0,10.0,460.0,51.040000000000006,2455.5,1978.5,477.0,23.0,44.0,339.0,243.0,96.0,2.5,8.5,45.205,30.355,538.0,315.0,6.5,1721.0,494423.0,104.095,33.255,135.095,43.135000000000005,74.025,23.615,171.015,54.6,127.665,40.755,14.535,4.64,3.615,0.12,31.0,146.5,146.0,2662.5,2452.5,2793.5,225.81,72.07,87.41,27.93,215.45,68.775,97.765,31.225,158.815,50.69,100.25,32.02,54.15,17.29,2.5,0.5,502.5,48.975,2535.5,1980.5,555.0,24.5,46.0,450.5,252.0,198.5,3.0,14.0,40.555,33.39,351.5,476.0,48.5,1691.0,475530.5,112.915,36.725,122.63,39.895,71.72,23.380000000000003,171.04500000000002,55.625,119.87,39.035,16.35,5.34,6.555,0.14,47.5,152.85,145.9,2745.5,2510.0,2863.5,243.065,79.09,64.205,20.91,201.415,65.555,105.85,34.445,142.1,46.265,110.67,35.985,54.505,17.75,0,-3.0
